state,nsoil,psoil,ksoil,temperature,humidity,ph,rainfall,cropprice,crop,yield,totalprice,soiltype
westbengal,72,41,36,26.5083866,86.84264,6.06589828,152.980169,370,potato,5.05,1868.5,black
westbengal,72,41,36,26.5083866,86.84264,6.06589828,152.980169,370,potato,5.05,1868.5,regur
westbengal,72,41,36,26.5083866,86.84264,6.06589828,152.980169,370,potato,5.05,1868.5,inceptisols
westbengal,72,41,36,26.5083866,86.84264,6.06589828,152.980169,370,potato,5.05,1868.5,red
westbengal,72,41,36,26.5083866,86.84264,6.06589828,152.980169,370,potato,5.05,1868.5,alluvial
westbengal,72,41,36,26.5083866,86.84264,6.06589828,152.980169,370,potato,5.05,1868.5,mountains
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,sandy
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,laterite
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,desert
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,desert
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,sandyclayloam
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,black
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,regur
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,inceptisols
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,red
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,alluvial
uttarpradesh,26,9,32,25.9490364,94.7386051,6.47046561,144.15711,600,potato,10.62,6372,mountains
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,sandy
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,laterite
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,desert
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,desert
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,sandyclayloam
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,black
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,regur
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,inceptisols
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,red
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,alluvial
uttarpradesh,27,10,33,27.8113282,97.4841055,6.46590633,154.062122,460,potato,10.62,4885.2,mountains
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,sandy
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,laterite
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,desert
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,desert
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,sandyclayloam
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,black
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,regur
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,inceptisols
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,red
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,alluvial
uttarpradesh,31,13,33,27.6383493,95.4876338,5.85971872,205.546311,440,potato,10.62,4672.8,mountains
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,sandy
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,laterite
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,desert
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,desert
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,sandyclayloam
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,black
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,regur
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,inceptisols
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,red
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,alluvial
uttarpradesh,129,60,22,24.5845314,79.1240417,5.94744858,71.9460813,615,potato,10.62,6531.3,mountains
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,sandy
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,laterite
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,desert
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,desert
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,sandyclayloam
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,black
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,regur
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,inceptisols
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,red
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,alluvial
uttarpradesh,31,20,26,25.565678,97.6136154,6.44316864,199.793634,900,potato,10.62,9558,mountains
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,sandy
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,laterite
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,desert
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,desert
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,sandyclayloam
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,black
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,regur
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,inceptisols
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,red
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,alluvial
uttarpradesh,68,70,54,31.2998634,92.7603916,6.98622864,54.778302,480,potato,10.62,5097.6,mountains
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,sandy
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,laterite
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,desert
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,desert
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,sandyclayloam
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,black
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,regur
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,inceptisols
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,red
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,alluvial
uttarpradesh,5,8,5,11.0336793,92.227068,6.56259497,112.771592,400,potato,10.62,4248,mountains
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,sandy
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,laterite
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,desert
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,desert
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,sandyclayloam
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,black
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,regur
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,inceptisols
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,red
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,alluvial
uttarpradesh,103,42,17,24.2947023,84.6152762,6.52754166,81.0590228,500,potato,10.62,5310,mountains
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,sandy
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,laterite
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,desert
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,desert
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,sandyclayloam
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,black
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,regur
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,inceptisols
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,red
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,alluvial
uttarpradesh,127,37,18,24.8766366,76.3005037,7.04106558,91.9223468,495,potato,10.62,5256.9,mountains
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,sandy
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,laterite
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,desert
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,desert
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,sandyclayloam
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,black
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,regur
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,inceptisols
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,red
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,alluvial
uttarpradesh,118,50,19,22.9560406,82.3373367,6.36081222,66.483393,560,potato,10.62,5947.2,mountains
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,sandy
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,laterite
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,desert
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,desert
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,sandyclayloam
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,black
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,regur
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,inceptisols
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,red
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,alluvial
uttarpradesh,58,67,45,38.7238279,91.7251485,6.70242454,62.6237707,500,potato,10.62,5310,mountains
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,sandy
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,laterite
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,desert
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,desert
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,sandyclayloam
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,black
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,regur
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,inceptisols
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,red
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,alluvial
uttarpradesh,127,53,24,22.2150698,76.1785193,6.12793962,70.4055761,280,potato,10.62,2973.6,mountains
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,sandy
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,laterite
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,desert
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,desert
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,sandyclayloam
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,black
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,regur
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,inceptisols
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,red
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,alluvial
uttarpradesh,121,53,19,23.5130865,76.7262142,7.97688949,80.1127211,545,potato,10.62,5787.9,mountains
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,sandy
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,laterite
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,desert
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,desert
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,sandyclayloam
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,black
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,regur
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,inceptisols
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,red
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,alluvial
uttarpradesh,101,37,18,22.9236098,82.6873853,7.63737841,92.9191507,540,potato,10.62,5734.8,mountains
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,sandy
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,laterite
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,desert
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,desert
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,sandyclayloam
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,black
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,regur
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,inceptisols
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,red
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,alluvial
uttarpradesh,34,65,48,41.4196839,90.038631,6.6650245,199.309643,500,potato,10.62,5310,mountains
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,sandy
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,laterite
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,desert
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,desert
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,sandyclayloam
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,black
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,regur
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,inceptisols
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,red
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,alluvial
uttarpradesh,69,47,40,25.3712268,76.2403666,6.13013638,183.827079,460,potato,10.62,4885.2,mountains
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,sandy
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,laterite
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,desert
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,desert
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,sandyclayloam
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,black
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,regur
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,inceptisols
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,red
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,alluvial
uttarpradesh,50,47,48,24.6367689,90.6196434,6.71277233,218.229918,490,potato,10.62,5203.8,mountains
uttarpradesh,65,62,51,31.5324377,90.8739493,6.51162484,207.073511,430,potato,10.62,4566.6,sandy
uttarpradesh,65,62,51,31.5324377,90.8739493,6.51162484,207.073511,430,potato,10.62,4566.6,laterite
uttarpradesh,65,62,51,31.5324377,90.8739493,6.51162484,207.073511,430,potato,10.62,4566.6,desert
uttarpradesh,65,62,51,31.5324377,90.8739493,6.51162484,207.073511,430,potato,10.62,4566.6,desert
uttarpradesh,65,62,51,31.5324377,90.8739493,6.51162484,207.073511,430,potato,10.62,4566.6,sandyclayloam
uttarpradesh,65,62,51,31.5324377,90.8739493,6.51162484,207.073511,430,potato,10.62,4566.6,black
